user_id,quiz_id,score,total_marks,percentage,status
284,835,16,20,80.0,Pass
284,836,18,20,90.0,Pass
284,837,19,20,95.0,Pass
284,838,17,20,85.0,Pass
284,839,20,20,100.0,Pass
284,840,14,20,70.0,Pass
285,841,10,20,50.0,Pass
285,842,18,20,90.0,Pass
285,843,11,20,55.0,Pass
285,844,8,20,40.0,Fail
285,845,17,20,85.0,Pass
285,846,19,20,95.0,Pass
285,847,9,20,45.0,Fail
285,848,11,20,55.0,Pass
285,849,8,20,40.0,Fail
285,850,15,20,75.0,Pass
286,851,13,20,65.0,Pass
286,852,14,20,70.0,Pass
286,853,10,20,50.0,Pass
286,854,14,20,70.0,Pass
286,855,19,20,95.0,Pass
286,856,11,20,55.0,Pass
286,857,14,20,70.0,Pass
286,858,16,20,80.0,Pass
286,859,20,20,100.0,Pass
286,860,17,20,85.0,Pass
287,861,15,20,75.0,Pass
287,862,19,20,95.0,Pass
287,863,19,20,95.0,Pass
287,864,8,20,40.0,Fail
287,865,19,20,95.0,Pass
287,866,10,20,50.0,Pass
287,867,16,20,80.0,Pass
287,868,11,20,55.0,Pass
287,869,16,20,80.0,Pass
287,870,13,20,65.0,Pass
288,871,18,20,90.0,Pass
288,872,15,20,75.0,Pass
288,873,16,20,80.0,Pass
288,874,14,20,70.0,Pass
288,875,13,20,65.0,Pass
288,876,10,20,50.0,Pass
288,877,15,20,75.0,Pass
288,878,16,20,80.0,Pass
288,879,13,20,65.0,Pass
288,880,16,20,80.0,Pass
289,881,13,20,65.0,Pass
289,882,18,20,90.0,Pass
289,883,20,20,100.0,Pass
289,884,19,20,95.0,Pass
289,885,18,20,90.0,Pass
289,886,18,20,90.0,Pass
289,887,20,20,100.0,Pass
289,888,19,20,95.0,Pass
289,889,12,20,60.0,Pass
289,890,17,20,85.0,Pass
290,891,15,20,75.0,Pass
290,892,11,20,55.0,Pass
290,893,11,20,55.0,Pass
290,894,12,20,60.0,Pass
290,895,16,20,80.0,Pass
290,896,12,20,60.0,Pass
290,897,11,20,55.0,Pass
290,898,12,20,60.0,Pass
290,899,20,20,100.0,Pass
290,900,12,20,60.0,Pass
291,901,19,20,95.0,Pass
291,902,11,20,55.0,Pass
291,903,19,20,95.0,Pass
291,904,19,20,95.0,Pass
291,905,15,20,75.0,Pass
291,906,13,20,65.0,Pass
291,907,15,20,75.0,Pass
291,908,13,20,65.0,Pass
291,909,16,20,80.0,Pass
291,910,20,20,100.0,Pass
292,911,19,20,95.0,Pass
292,912,12,20,60.0,Pass
292,913,12,20,60.0,Pass
292,914,9,20,45.0,Fail
292,915,17,20,85.0,Pass
292,916,18,20,90.0,Pass
292,917,16,20,80.0,Pass
292,918,14,20,70.0,Pass
292,919,14,20,70.0,Pass
292,920,13,20,65.0,Pass
293,921,20,20,100.0,Pass
293,922,20,20,100.0,Pass
293,923,10,20,50.0,Pass
293,924,12,20,60.0,Pass
293,925,8,20,40.0,Fail
293,926,12,20,60.0,Pass
293,927,19,20,95.0,Pass
293,928,9,20,45.0,Fail
293,929,13,20,65.0,Pass
293,930,15,20,75.0,Pass
294,931,18,20,90.0,Pass
294,932,12,20,60.0,Pass
294,933,19,20,95.0,Pass
294,934,15,20,75.0,Pass
294,935,11,20,55.0,Pass
294,936,11,20,55.0,Pass
294,937,16,20,80.0,Pass
294,938,12,20,60.0,Pass
294,939,16,20,80.0,Pass
294,940,19,20,95.0,Pass
295,941,12,20,60.0,Pass
295,942,10,20,50.0,Pass
295,943,9,20,45.0,Fail
295,944,17,20,85.0,Pass
295,945,19,20,95.0,Pass
295,946,17,20,85.0,Pass
295,947,11,20,55.0,Pass
295,948,11,20,55.0,Pass
295,949,8,20,40.0,Fail
295,950,18,20,90.0,Pass
296,951,16,20,80.0,Pass
296,952,11,20,55.0,Pass
296,953,18,20,90.0,Pass
296,954,11,20,55.0,Pass
296,955,8,20,40.0,Fail
296,956,9,20,45.0,Fail
296,957,14,20,70.0,Pass
296,958,13,20,65.0,Pass
296,959,19,20,95.0,Pass
296,960,15,20,75.0,Pass
297,961,9,20,45.0,Fail
297,962,18,20,90.0,Pass
297,963,20,20,100.0,Pass
297,964,10,20,50.0,Pass
297,965,8,20,40.0,Fail
297,966,16,20,80.0,Pass
297,967,10,20,50.0,Pass
297,968,14,20,70.0,Pass
297,969,18,20,90.0,Pass
297,970,15,20,75.0,Pass
298,971,15,20,75.0,Pass
298,972,18,20,90.0,Pass
298,973,11,20,55.0,Pass
298,974,20,20,100.0,Pass
298,975,12,20,60.0,Pass
298,976,13,20,65.0,Pass
298,977,12,20,60.0,Pass
298,978,18,20,90.0,Pass
298,979,8,20,40.0,Fail
298,980,20,20,100.0,Pass
299,981,9,20,45.0,Fail
299,982,18,20,90.0,Pass
299,983,17,20,85.0,Pass
299,984,11,20,55.0,Pass
299,985,16,20,80.0,Pass
299,986,19,20,95.0,Pass
299,987,19,20,95.0,Pass
299,988,8,20,40.0,Fail
299,989,10,20,50.0,Pass
299,990,14,20,70.0,Pass
300,991,10,20,50.0,Pass
300,992,8,20,40.0,Fail
300,993,14,20,70.0,Pass
300,994,20,20,100.0,Pass
300,995,15,20,75.0,Pass
300,996,10,20,50.0,Pass
300,997,19,20,95.0,Pass
300,998,12,20,60.0,Pass
300,999,8,20,40.0,Fail
300,1000,8,20,40.0,Fail
301,1001,12,20,60.0,Pass
301,1002,17,20,85.0,Pass
301,1003,17,20,85.0,Pass
301,1004,9,20,45.0,Fail
301,1005,13,20,65.0,Pass
301,1006,12,20,60.0,Pass
301,1007,15,20,75.0,Pass
301,1008,18,20,90.0,Pass
301,1009,16,20,80.0,Pass
301,1010,16,20,80.0,Pass
302,1011,15,20,75.0,Pass
302,1012,10,20,50.0,Pass
302,1013,16,20,80.0,Pass
302,1014,15,20,75.0,Pass
302,1015,12,20,60.0,Pass
302,1016,11,20,55.0,Pass
302,1017,20,20,100.0,Pass
302,1018,9,20,45.0,Fail
302,1019,13,20,65.0,Pass
302,1020,10,20,50.0,Pass
303,1021,19,20,95.0,Pass
303,1022,15,20,75.0,Pass
303,1023,18,20,90.0,Pass
303,1024,12,20,60.0,Pass
303,1025,19,20,95.0,Pass
303,1026,10,20,50.0,Pass
303,1027,8,20,40.0,Fail
303,1028,19,20,95.0,Pass
303,1029,13,20,65.0,Pass
303,1030,20,20,100.0,Pass
304,1031,12,20,60.0,Pass
304,1032,17,20,85.0,Pass
304,1033,18,20,90.0,Pass
304,1034,20,20,100.0,Pass
304,1035,11,20,55.0,Pass
304,1036,10,20,50.0,Pass
304,1037,17,20,85.0,Pass
304,1038,18,20,90.0,Pass
304,1039,14,20,70.0,Pass
304,1040,14,20,70.0,Pass
305,1041,16,20,80.0,Pass
305,1042,13,20,65.0,Pass
305,1043,9,20,45.0,Fail
305,1044,14,20,70.0,Pass
305,1045,18,20,90.0,Pass
305,1046,9,20,45.0,Fail
305,1047,10,20,50.0,Pass
305,1048,10,20,50.0,Pass
305,1049,15,20,75.0,Pass
305,1050,13,20,65.0,Pass
306,1051,11,20,55.0,Pass
306,1052,8,20,40.0,Fail
306,1053,12,20,60.0,Pass
306,1054,14,20,70.0,Pass
306,1055,11,20,55.0,Pass
306,1056,15,20,75.0,Pass
306,1057,20,20,100.0,Pass
306,1058,12,20,60.0,Pass
306,1059,13,20,65.0,Pass
306,1060,12,20,60.0,Pass
307,1061,17,20,85.0,Pass
307,1062,19,20,95.0,Pass
307,1063,17,20,85.0,Pass
307,1064,8,20,40.0,Fail
307,1065,12,20,60.0,Pass
307,1066,18,20,90.0,Pass
307,1067,13,20,65.0,Pass
307,1068,19,20,95.0,Pass
307,1069,11,20,55.0,Pass
307,1070,8,20,40.0,Fail
308,1071,18,20,90.0,Pass
308,1072,9,20,45.0,Fail
308,1073,15,20,75.0,Pass
308,1074,12,20,60.0,Pass
308,1075,10,20,50.0,Pass
308,1076,14,20,70.0,Pass
308,1077,18,20,90.0,Pass
308,1078,16,20,80.0,Pass
308,1079,19,20,95.0,Pass
308,1080,20,20,100.0,Pass
309,1081,12,20,60.0,Pass
309,1082,19,20,95.0,Pass
309,1083,9,20,45.0,Fail
309,1084,18,20,90.0,Pass
309,1085,12,20,60.0,Pass
309,1086,13,20,65.0,Pass
309,1087,17,20,85.0,Pass
309,1088,11,20,55.0,Pass
309,1089,11,20,55.0,Pass
309,1090,10,20,50.0,Pass
310,1091,15,20,75.0,Pass
310,1092,10,20,50.0,Pass
310,1093,15,20,75.0,Pass
310,1094,19,20,95.0,Pass
310,1095,17,20,85.0,Pass
310,1096,13,20,65.0,Pass
310,1097,14,20,70.0,Pass
310,1098,19,20,95.0,Pass
310,1099,16,20,80.0,Pass
310,1100,15,20,75.0,Pass
311,1101,20,20,100.0,Pass
311,1102,16,20,80.0,Pass
311,1103,20,20,100.0,Pass
311,1104,18,20,90.0,Pass
311,1105,11,20,55.0,Pass
311,1106,20,20,100.0,Pass
311,1107,11,20,55.0,Pass
311,1108,18,20,90.0,Pass
311,1109,20,20,100.0,Pass
311,1110,17,20,85.0,Pass
312,1111,20,20,100.0,Pass
312,1112,9,20,45.0,Fail
312,1113,16,20,80.0,Pass
312,1114,15,20,75.0,Pass
312,1115,16,20,80.0,Pass
312,1116,19,20,95.0,Pass
312,1117,13,20,65.0,Pass
312,1118,9,20,45.0,Fail
312,1119,17,20,85.0,Pass
312,1120,9,20,45.0,Fail
313,1121,8,20,40.0,Fail
313,1122,16,20,80.0,Pass
313,1123,16,20,80.0,Pass
313,1124,11,20,55.0,Pass
313,1125,17,20,85.0,Pass
313,1126,16,20,80.0,Pass
313,1127,10,20,50.0,Pass
313,1128,10,20,50.0,Pass
313,1129,13,20,65.0,Pass
313,1130,16,20,80.0,Pass
314,1131,15,20,75.0,Pass
314,1132,9,20,45.0,Fail
314,1133,18,20,90.0,Pass
314,1134,11,20,55.0,Pass
314,1135,19,20,95.0,Pass
314,1136,17,20,85.0,Pass
314,1137,15,20,75.0,Pass
314,1138,9,20,45.0,Fail
314,1139,16,20,80.0,Pass
314,1140,15,20,75.0,Pass
315,1141,20,20,100.0,Pass
315,1142,8,20,40.0,Fail
315,1143,15,20,75.0,Pass
315,1144,10,20,50.0,Pass
315,1145,16,20,80.0,Pass
315,1146,14,20,70.0,Pass
315,1147,15,20,75.0,Pass
315,1148,17,20,85.0,Pass
315,1149,8,20,40.0,Fail
315,1150,16,20,80.0,Pass
316,1151,15,20,75.0,Pass
316,1152,18,20,90.0,Pass
316,1153,20,20,100.0,Pass
316,1154,12,20,60.0,Pass
316,1155,19,20,95.0,Pass
316,1156,8,20,40.0,Fail
316,1157,14,20,70.0,Pass
316,1158,12,20,60.0,Pass
316,1159,8,20,40.0,Fail
316,1160,19,20,95.0,Pass
317,1161,11,20,55.0,Pass
317,1162,17,20,85.0,Pass
317,1163,9,20,45.0,Fail
317,1164,8,20,40.0,Fail
317,1165,14,20,70.0,Pass
317,1166,13,20,65.0,Pass
317,1167,19,20,95.0,Pass
317,1168,9,20,45.0,Fail
317,1169,16,20,80.0,Pass
317,1170,8,20,40.0,Fail
318,1171,9,20,45.0,Fail
318,1172,15,20,75.0,Pass
318,1173,8,20,40.0,Fail
318,1174,12,20,60.0,Pass
318,1175,14,20,70.0,Pass
318,1176,10,20,50.0,Pass
318,1177,20,20,100.0,Pass
318,1178,10,20,50.0,Pass
318,1179,20,20,100.0,Pass
318,1180,18,20,90.0,Pass
319,1181,19,20,95.0,Pass
319,1182,18,20,90.0,Pass
319,1183,14,20,70.0,Pass
319,1184,13,20,65.0,Pass
319,1185,14,20,70.0,Pass
319,1186,15,20,75.0,Pass
319,1187,14,20,70.0,Pass
319,1188,14,20,70.0,Pass
319,1189,9,20,45.0,Fail
319,1190,18,20,90.0,Pass
320,1191,18,20,90.0,Pass
320,1192,16,20,80.0,Pass
320,1193,10,20,50.0,Pass
320,1194,18,20,90.0,Pass
320,1195,13,20,65.0,Pass
320,1196,9,20,45.0,Fail
320,1197,10,20,50.0,Pass
320,1198,16,20,80.0,Pass
320,1199,14,20,70.0,Pass
320,1200,16,20,80.0,Pass
321,1201,10,20,50.0,Pass
321,1202,19,20,95.0,Pass
321,1203,11,20,55.0,Pass
321,1204,8,20,40.0,Fail
321,1205,20,20,100.0,Pass
321,1206,8,20,40.0,Fail
321,1207,12,20,60.0,Pass
321,1208,15,20,75.0,Pass
321,1209,18,20,90.0,Pass
321,1210,19,20,95.0,Pass
322,1211,16,20,80.0,Pass
322,1212,14,20,70.0,Pass
322,1213,16,20,80.0,Pass
322,1214,14,20,70.0,Pass
322,1215,11,20,55.0,Pass
322,1216,11,20,55.0,Pass
322,1217,15,20,75.0,Pass
322,1218,13,20,65.0,Pass
322,1219,10,20,50.0,Pass
322,1220,12,20,60.0,Pass
323,1221,11,20,55.0,Pass
323,1222,19,20,95.0,Pass
323,1223,20,20,100.0,Pass
323,1224,9,20,45.0,Fail
323,1225,8,20,40.0,Fail
323,1226,20,20,100.0,Pass
323,1227,18,20,90.0,Pass
323,1228,14,20,70.0,Pass
323,1229,17,20,85.0,Pass
323,1230,20,20,100.0,Pass
324,1231,8,20,40.0,Fail
324,1232,11,20,55.0,Pass
324,1233,11,20,55.0,Pass
324,1234,9,20,45.0,Fail
324,1235,9,20,45.0,Fail
324,1236,17,20,85.0,Pass
324,1237,8,20,40.0,Fail
324,1238,15,20,75.0,Pass
324,1239,17,20,85.0,Pass
324,1240,18,20,90.0,Pass
325,1241,19,20,95.0,Pass
325,1242,8,20,40.0,Fail
325,1243,11,20,55.0,Pass
325,1244,19,20,95.0,Pass
325,1245,8,20,40.0,Fail
325,1246,14,20,70.0,Pass
325,1247,15,20,75.0,Pass
325,1248,11,20,55.0,Pass
325,1249,16,20,80.0,Pass
325,1250,11,20,55.0,Pass
326,1251,20,20,100.0,Pass
326,1252,20,20,100.0,Pass
326,1253,8,20,40.0,Fail
326,1254,10,20,50.0,Pass
326,1255,16,20,80.0,Pass
326,1256,12,20,60.0,Pass
326,1257,11,20,55.0,Pass
326,1258,19,20,95.0,Pass
326,1259,17,20,85.0,Pass
326,1260,13,20,65.0,Pass
327,1261,17,20,85.0,Pass
327,1262,17,20,85.0,Pass
327,1263,20,20,100.0,Pass
327,1264,18,20,90.0,Pass
327,1265,13,20,65.0,Pass
327,1266,11,20,55.0,Pass
327,1267,12,20,60.0,Pass
327,1268,10,20,50.0,Pass
327,1269,18,20,90.0,Pass
327,1270,16,20,80.0,Pass
328,1271,11,20,55.0,Pass
328,1272,14,20,70.0,Pass
328,1273,12,20,60.0,Pass
328,1274,12,20,60.0,Pass
328,1275,8,20,40.0,Fail
328,1276,16,20,80.0,Pass
328,1277,17,20,85.0,Pass
328,1278,19,20,95.0,Pass
328,1279,10,20,50.0,Pass
328,1280,18,20,90.0,Pass
329,1281,18,20,90.0,Pass
329,1282,14,20,70.0,Pass
329,1283,16,20,80.0,Pass
329,1284,15,20,75.0,Pass
329,1285,8,20,40.0,Fail
329,1286,13,20,65.0,Pass
329,1287,18,20,90.0,Pass
329,1288,18,20,90.0,Pass
329,1289,14,20,70.0,Pass
329,1290,20,20,100.0,Pass
330,1291,16,20,80.0,Pass
330,1292,13,20,65.0,Pass
330,1293,19,20,95.0,Pass
330,1294,14,20,70.0,Pass
330,1295,14,20,70.0,Pass
330,1296,10,20,50.0,Pass
330,1297,12,20,60.0,Pass
330,1298,14,20,70.0,Pass
330,1299,10,20,50.0,Pass
330,1300,20,20,100.0,Pass
331,1301,16,20,80.0,Pass
331,1302,15,20,75.0,Pass
331,1303,11,20,55.0,Pass
331,1304,11,20,55.0,Pass
331,1305,12,20,60.0,Pass
331,1306,19,20,95.0,Pass
331,1307,10,20,50.0,Pass
331,1308,20,20,100.0,Pass
331,1309,15,20,75.0,Pass
331,1310,8,20,40.0,Fail
332,1311,16,20,80.0,Pass
332,1312,14,20,70.0,Pass
332,1313,14,20,70.0,Pass
332,1314,16,20,80.0,Pass
332,1315,16,20,80.0,Pass
332,1316,10,20,50.0,Pass
332,1317,14,20,70.0,Pass
332,1318,11,20,55.0,Pass
332,1319,12,20,60.0,Pass
332,1320,11,20,55.0,Pass
333,1321,13,20,65.0,Pass
333,1322,18,20,90.0,Pass
333,1323,9,20,45.0,Fail
333,1324,15,20,75.0,Pass
333,1325,13,20,65.0,Pass
333,1326,9,20,45.0,Fail
333,1327,16,20,80.0,Pass
333,1328,19,20,95.0,Pass
333,1329,11,20,55.0,Pass
333,1330,8,20,40.0,Fail
334,1331,12,20,60.0,Pass
334,1332,14,20,70.0,Pass
334,1333,18,20,90.0,Pass
334,1334,17,20,85.0,Pass
334,1335,17,20,85.0,Pass
334,1336,8,20,40.0,Fail
334,1337,9,20,45.0,Fail
334,1338,11,20,55.0,Pass
334,1339,20,20,100.0,Pass
334,1340,20,20,100.0,Pass
335,1341,17,20,85.0,Pass
335,1342,19,20,95.0,Pass
335,1343,18,20,90.0,Pass
335,1344,16,20,80.0,Pass
335,1345,11,20,55.0,Pass
335,1346,15,20,75.0,Pass
335,1347,11,20,55.0,Pass
335,1348,13,20,65.0,Pass
335,1349,12,20,60.0,Pass
335,1350,8,20,40.0,Fail
336,1351,11,20,55.0,Pass
336,1352,11,20,55.0,Pass
336,1353,19,20,95.0,Pass
336,1354,9,20,45.0,Fail
336,1355,19,20,95.0,Pass
336,1356,20,20,100.0,Pass
336,1357,15,20,75.0,Pass
336,1358,11,20,55.0,Pass
336,1359,19,20,95.0,Pass
336,1360,17,20,85.0,Pass
337,1361,19,20,95.0,Pass
337,1362,11,20,55.0,Pass
337,1363,14,20,70.0,Pass
337,1364,11,20,55.0,Pass
337,1365,16,20,80.0,Pass
337,1366,13,20,65.0,Pass
337,1367,20,20,100.0,Pass
337,1368,12,20,60.0,Pass
337,1369,14,20,70.0,Pass
337,1370,15,20,75.0,Pass
338,1371,16,20,80.0,Pass
338,1372,18,20,90.0,Pass
338,1373,13,20,65.0,Pass
338,1374,12,20,60.0,Pass
338,1375,12,20,60.0,Pass
338,1376,13,20,65.0,Pass
338,1377,16,20,80.0,Pass
338,1378,15,20,75.0,Pass
338,1379,15,20,75.0,Pass
338,1380,9,20,45.0,Fail
339,1381,20,20,100.0,Pass
339,1382,19,20,95.0,Pass
339,1383,15,20,75.0,Pass
339,1384,20,20,100.0,Pass
339,1385,13,20,65.0,Pass
339,1386,11,20,55.0,Pass
339,1387,13,20,65.0,Pass
339,1388,13,20,65.0,Pass
339,1389,14,20,70.0,Pass
339,1390,8,20,40.0,Fail
340,1391,17,20,85.0,Pass
340,1392,11,20,55.0,Pass
340,1393,19,20,95.0,Pass
340,1394,10,20,50.0,Pass
340,1395,8,20,40.0,Fail
340,1396,12,20,60.0,Pass
340,1397,16,20,80.0,Pass
340,1398,17,20,85.0,Pass
340,1399,17,20,85.0,Pass
340,1400,19,20,95.0,Pass
341,1401,14,20,70.0,Pass
341,1402,12,20,60.0,Pass
341,1403,10,20,50.0,Pass
341,1404,11,20,55.0,Pass
341,1405,13,20,65.0,Pass
341,1406,11,20,55.0,Pass
341,1407,14,20,70.0,Pass
341,1408,17,20,85.0,Pass
341,1409,11,20,55.0,Pass
341,1410,15,20,75.0,Pass
342,1411,16,20,80.0,Pass
342,1412,18,20,90.0,Pass
342,1413,18,20,90.0,Pass
342,1414,13,20,65.0,Pass
342,1415,12,20,60.0,Pass
342,1416,20,20,100.0,Pass
342,1417,15,20,75.0,Pass
342,1418,19,20,95.0,Pass
342,1419,18,20,90.0,Pass
342,1420,19,20,95.0,Pass
343,1421,15,20,75.0,Pass
343,1422,15,20,75.0,Pass
343,1423,10,20,50.0,Pass
343,1424,19,20,95.0,Pass
343,1425,20,20,100.0,Pass
343,1426,13,20,65.0,Pass
343,1427,10,20,50.0,Pass
343,1428,10,20,50.0,Pass
343,1429,19,20,95.0,Pass
343,1430,16,20,80.0,Pass
344,1431,15,20,75.0,Pass
344,1432,10,20,50.0,Pass
344,1433,16,20,80.0,Pass
344,1434,18,20,90.0,Pass
344,1435,8,20,40.0,Fail
344,1436,16,20,80.0,Pass
344,1437,8,20,40.0,Fail
344,1438,9,20,45.0,Fail
344,1439,18,20,90.0,Pass
344,1440,8,20,40.0,Fail
345,1441,20,20,100.0,Pass
345,1442,8,20,40.0,Fail
345,1443,14,20,70.0,Pass
345,1444,10,20,50.0,Pass
345,1445,18,20,90.0,Pass
345,1446,11,20,55.0,Pass
345,1447,9,20,45.0,Fail
345,1448,19,20,95.0,Pass
345,1449,10,20,50.0,Pass
345,1450,8,20,40.0,Fail
346,1451,11,20,55.0,Pass
346,1452,16,20,80.0,Pass
346,1453,15,20,75.0,Pass
346,1454,13,20,65.0,Pass
346,1455,8,20,40.0,Fail
346,1456,17,20,85.0,Pass
346,1457,18,20,90.0,Pass
346,1458,18,20,90.0,Pass
346,1459,17,20,85.0,Pass
346,1460,15,20,75.0,Pass
347,1461,18,20,90.0,Pass
347,1462,15,20,75.0,Pass
347,1463,8,20,40.0,Fail
347,1464,8,20,40.0,Fail
347,1465,16,20,80.0,Pass
347,1466,16,20,80.0,Pass
347,1467,14,20,70.0,Pass
347,1468,8,20,40.0,Fail
347,1469,8,20,40.0,Fail
347,1470,16,20,80.0,Pass
348,1471,19,20,95.0,Pass
348,1472,12,20,60.0,Pass
348,1473,16,20,80.0,Pass
348,1474,12,20,60.0,Pass
348,1475,8,20,40.0,Fail
348,1476,16,20,80.0,Pass
348,1477,19,20,95.0,Pass
348,1478,18,20,90.0,Pass
348,1479,14,20,70.0,Pass
348,1480,20,20,100.0,Pass
349,1481,10,20,50.0,Pass
349,1482,9,20,45.0,Fail
349,1483,9,20,45.0,Fail
349,1484,16,20,80.0,Pass
349,1485,10,20,50.0,Pass
349,1486,11,20,55.0,Pass
349,1487,11,20,55.0,Pass
349,1488,17,20,85.0,Pass
349,1489,16,20,80.0,Pass
349,1490,12,20,60.0,Pass
350,1491,13,20,65.0,Pass
350,1492,12,20,60.0,Pass
350,1493,20,20,100.0,Pass
350,1494,14,20,70.0,Pass
350,1495,9,20,45.0,Fail
350,1496,13,20,65.0,Pass
350,1497,14,20,70.0,Pass
350,1498,15,20,75.0,Pass
350,1499,17,20,85.0,Pass
350,1500,11,20,55.0,Pass
351,1501,19,20,95.0,Pass
351,1502,11,20,55.0,Pass
351,1503,12,20,60.0,Pass
351,1504,18,20,90.0,Pass
351,1505,9,20,45.0,Fail
351,1506,18,20,90.0,Pass
351,1507,18,20,90.0,Pass
351,1508,20,20,100.0,Pass
351,1509,8,20,40.0,Fail
351,1510,9,20,45.0,Fail
352,1511,14,20,70.0,Pass
352,1512,14,20,70.0,Pass
352,1513,14,20,70.0,Pass
352,1514,16,20,80.0,Pass
352,1515,15,20,75.0,Pass
352,1516,8,20,40.0,Fail
352,1517,18,20,90.0,Pass
352,1518,8,20,40.0,Fail
352,1519,19,20,95.0,Pass
352,1520,10,20,50.0,Pass
353,1521,9,20,45.0,Fail
353,1522,15,20,75.0,Pass
353,1523,14,20,70.0,Pass
353,1524,18,20,90.0,Pass
353,1525,20,20,100.0,Pass
353,1526,13,20,65.0,Pass
353,1527,17,20,85.0,Pass
353,1528,9,20,45.0,Fail
353,1529,16,20,80.0,Pass
353,1530,8,20,40.0,Fail
354,1531,11,20,55.0,Pass
354,1532,11,20,55.0,Pass
354,1533,19,20,95.0,Pass
354,1534,17,20,85.0,Pass
354,1535,15,20,75.0,Pass
354,1536,12,20,60.0,Pass
354,1537,8,20,40.0,Fail
354,1538,9,20,45.0,Fail
354,1539,18,20,90.0,Pass
354,1540,12,20,60.0,Pass
355,1541,16,20,80.0,Pass
355,1542,17,20,85.0,Pass
355,1543,18,20,90.0,Pass
355,1544,8,20,40.0,Fail
355,1545,10,20,50.0,Pass
355,1546,13,20,65.0,Pass
355,1547,8,20,40.0,Fail
355,1548,11,20,55.0,Pass
355,1549,17,20,85.0,Pass
355,1550,10,20,50.0,Pass
356,1551,20,20,100.0,Pass
356,1552,19,20,95.0,Pass
356,1553,14,20,70.0,Pass
356,1554,9,20,45.0,Fail
356,1555,12,20,60.0,Pass
356,1556,10,20,50.0,Pass
356,1557,17,20,85.0,Pass
356,1558,11,20,55.0,Pass
356,1559,17,20,85.0,Pass
356,1560,14,20,70.0,Pass
357,1561,18,20,90.0,Pass
357,1562,16,20,80.0,Pass
357,1563,13,20,65.0,Pass
357,1564,14,20,70.0,Pass
357,1565,20,20,100.0,Pass
357,1566,19,20,95.0,Pass
357,1567,10,20,50.0,Pass
357,1568,20,20,100.0,Pass
357,1569,19,20,95.0,Pass
357,1570,19,20,95.0,Pass
358,1571,9,20,45.0,Fail
358,1572,16,20,80.0,Pass
358,1573,19,20,95.0,Pass
358,1574,13,20,65.0,Pass
358,1575,8,20,40.0,Fail
358,1576,9,20,45.0,Fail
358,1577,14,20,70.0,Pass
358,1578,11,20,55.0,Pass
358,1579,9,20,45.0,Fail
358,1580,13,20,65.0,Pass
359,1581,17,20,85.0,Pass
359,1582,20,20,100.0,Pass
359,1583,17,20,85.0,Pass
359,1584,17,20,85.0,Pass
359,1585,14,20,70.0,Pass
359,1586,20,20,100.0,Pass
359,1587,13,20,65.0,Pass
359,1588,8,20,40.0,Fail
359,1589,18,20,90.0,Pass
359,1590,12,20,60.0,Pass
360,1591,20,20,100.0,Pass
360,1592,15,20,75.0,Pass
360,1593,15,20,75.0,Pass
360,1594,11,20,55.0,Pass
360,1595,13,20,65.0,Pass
360,1596,16,20,80.0,Pass
360,1597,14,20,70.0,Pass
360,1598,14,20,70.0,Pass
360,1599,10,20,50.0,Pass
360,1600,18,20,90.0,Pass
361,1601,17,20,85.0,Pass
361,1602,18,20,90.0,Pass
361,1603,14,20,70.0,Pass
361,1604,9,20,45.0,Fail
361,1605,20,20,100.0,Pass
361,1606,17,20,85.0,Pass
361,1607,12,20,60.0,Pass
361,1608,20,20,100.0,Pass
361,1609,11,20,55.0,Pass
361,1610,19,20,95.0,Pass
362,1611,9,20,45.0,Fail
362,1612,9,20,45.0,Fail
362,1613,12,20,60.0,Pass
362,1614,10,20,50.0,Pass
362,1615,14,20,70.0,Pass
362,1616,19,20,95.0,Pass
362,1617,20,20,100.0,Pass
362,1618,18,20,90.0,Pass
362,1619,10,20,50.0,Pass
362,1620,19,20,95.0,Pass
363,1621,14,20,70.0,Pass
363,1622,13,20,65.0,Pass
363,1623,13,20,65.0,Pass
363,1624,9,20,45.0,Fail
363,1625,9,20,45.0,Fail
363,1626,8,20,40.0,Fail
363,1627,12,20,60.0,Pass
363,1628,15,20,75.0,Pass
363,1629,13,20,65.0,Pass
363,1630,20,20,100.0,Pass
364,1631,12,20,60.0,Pass
364,1632,9,20,45.0,Fail
364,1633,10,20,50.0,Pass
364,1634,9,20,45.0,Fail
364,1635,10,20,50.0,Pass
364,1636,14,20,70.0,Pass
364,1637,15,20,75.0,Pass
364,1638,16,20,80.0,Pass
364,1639,16,20,80.0,Pass
364,1640,16,20,80.0,Pass
365,1641,14,20,70.0,Pass
365,1642,9,20,45.0,Fail
365,1643,8,20,40.0,Fail
365,1644,9,20,45.0,Fail
365,1645,13,20,65.0,Pass
365,1646,16,20,80.0,Pass
365,1647,9,20,45.0,Fail
365,1648,17,20,85.0,Pass
365,1649,17,20,85.0,Pass
365,1650,20,20,100.0,Pass
366,1651,13,20,65.0,Pass
366,1652,14,20,70.0,Pass
366,1653,8,20,40.0,Fail
366,1654,12,20,60.0,Pass
366,1655,14,20,70.0,Pass
366,1656,14,20,70.0,Pass
366,1657,20,20,100.0,Pass
366,1658,9,20,45.0,Fail
366,1659,19,20,95.0,Pass
366,1660,16,20,80.0,Pass
367,1661,11,20,55.0,Pass
367,1662,17,20,85.0,Pass
367,1663,16,20,80.0,Pass
367,1664,10,20,50.0,Pass
367,1665,18,20,90.0,Pass
